review_text,ground_truth,label,predicted_intent,latency_seconds
my card was frozen due to putting in the wrong pin too much.  how many tries do i have,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.0272436141967773
Please help my find out why there is an odd direct debit in my records.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9714400768280029
I did not get enough cash,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.9956469535827637
"How long does an international transfer take? I made the transfer from France 2 days ago, but it is not showing up in my bank yet.",BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,1.0550518035888672
I'm at the ATM right now and it only allowed me to withdraw 10 pounds instead of my requested 30. What's going on? How can I fix this?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.1373379230499268
I deposited cash into my account and I'm having trouble seeing it on my account.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.076047420501709
I didn't know I was going to get charged to use my card.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,1.1169979572296143
Could you please help me?  I made my rent payment and have double checked that I sent it to the right account.  The person receiving it says he has not received it but it shows complete on my side.,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,1.0940899848937988
Can you please check my UK Account to make sure everything went alright?  I made the transfer a couple of hours ago.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0091197490692139
What was the extra charge for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9684844017028809
I made a cash deposit a few days ago and it's still not reflected in my account. Do you know what might have happened?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.2018237113952637
Why was there a fee on my cash withdrawal?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9169671535491943
Is my card actually working? It's the first time I tried using it,DECLINED CASH WITHDRAWAL,26,CARD PAYMENT FEE CHARGED,1.0150506496429443
Why do I see extra charges for withdrawing my money?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.8574109077453613
Why is it taking so long for my money to appear in my account? I have been waiting a week!,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0523810386657715
The ATM keeps declining my card! I tried two different ATMs already can you please check if everything is alright with my account??,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.0469582080841064
People are using my debit card - help!,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DECLINED CASH WITHDRAWAL,1.0311613082885742
i need help. I updated my balance with a check yesterday and Im not seeing it. Can you look at my account to see what went wrong?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.224574327468872
Why wouldn't the ATM give me cash?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9467060565948486
My balance doesn't show my deposit.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.022625207901001
The transfer I made isn't reflected in my balance,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9997467994689941
"I was transferring some money to a friend, which I thought would be free, but I see there is a charge.  What's up with that?",TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,1.0288479328155518
"I can't figure out why I haven't gotten my cash, when I already put the check in the bank.",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1290819644927979
"I just took some cash out of a cash machine in Heathrow airport because I wanted to buy some new sunglasses for my holiday but you've added a fee to the withdrawal, what is this?",CASH WITHDRAWAL CHARGE,19,WRONG AMOUNT OF CASH RECEIVED,1.161207675933838
"Hello, a few days ago I transferred my rent check to my landlord, however, he is saying that it has not gone though. On my end everything looks fine and I double checked the account number. Is there anything else that could be holding up the check?",TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,1.1461231708526611
I deposited a check a few days ago and it's still not gone in! Please help me with this,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1258695125579834
This transfer incurred a fee that I don't think is right.,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.975874662399292
Why did my cash deposit not show up?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.025193691253662
After trying to update my account balance yesterday by cheque it doesn't seem to working. Shouldn't the process be quicker? I need my account looked at because there appears to be a problem.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.2168972492218018
I want to be sure that everything is okay here. I just made a transfer from a UK account and it is still not showing up. How long does this typically take?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0703561305999756
I used this account a lot during the last month to manage my payments for my new place abroad. Seems that suddenly fees have increased? Shouldn't you instead reward your frequent customers instead of putting an additional fee suddenly?!,TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,1.215937614440918
"Is my card working? It's the first time I tried using it I tried to get money out of an ATM, but got nothing.",DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9623992443084717
I can't see a transfer to my account I made.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9954359531402588
How can I request cash back? The ATM just gave me a different amount than what I've been charged though...,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.0954077243804932
I don't see the transaction I made to a friend on my account.,TRANSFER NOT RECEIVED BY RECIPIENT,66,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9657652378082275
How come I was charged an extra fee when paying with the card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,1.1156949996948242
How long does it take to show a deposit I made to my balance?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.006394863128662
Why was I charged a fee when making this transfer when I shouldn't have been?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,1.0162136554718018
I got a fee when paying with my card,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.909259557723999
Why was I charged extra using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9482922554016113
Why did I not get the amount of money I requested?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.0030889511108398
what is this charge on my card?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,CARD PAYMENT FEE CHARGED,0.9398431777954102
The cast deposit from a week ago still is not in my account. Why?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0325729846954346
"Help, the ATM didn't give me all the money I requested",WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.0439448356628418
Why did I get charged a fee for my transfer?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.8856353759765625
Why has my account balance not changed after depositing a cheque?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1552443504333496
I made a transfer a couple hours ago but my balance has not been updated. Why is this? Shouldnt this be instant?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0989551544189453
"Hello, I just checked my card transactions and saw that I was charged twice for a restaurant visit I did earlier this week. Is it possible to remove one of them and get my false paid money pack?",TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,1.0401935577392578
Is there an issue with my account?  I don't see a cheque deposit that I made yesterday.  Please assist.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1232707500457764
There is a direct debit transaction on my statement that I think is not mine. How do I remove?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9943041801452637
Please check to see if the band transfer I made a while ago from my UK account has safely arrived.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,1.139671802520752
I can't get any money from my account.,DECLINED CASH WITHDRAWAL,26,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0251822471618652
I could not access my money at the ATM,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.8697566986083984
Could you inform me as to why I have been charged a higher fee for doing banking abroad.,TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,1.0369408130645752
The atm didn't give me all my cash,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.008864402770996
Can you see my new balance yet?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9605419635772705
Can you tell me why I was declined from getting cash?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.032278060913086
What is this direct debit in my statement?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9318013191223145
I am seeing a direct debit I wasn't aware of.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9697310924530029
I have been double charged,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8684980869293213
A duplicated payment was made for something.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8309972286224365
I was given less cash then I wanted.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.018913984298706
I didn't realize that there were any fees for withdrawing money from my account--this has never happened to me before.  What exactly are the fees?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,1.137324571609497
How long before a bank transfer shows up in the account?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9901201725006104
I didn't set up the direct debit I have,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9767582416534424
I did not set up a direct debit I have,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,1.0020995140075684
I was not distributed all of cash that I requested,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.1506407260894775
I don't appreciate the extra fees being siphoned from my account. I was helping some friends move to Japan and we were buying home decorations at the local stores. The  receipts differed greatly from what showed up in my bank account and my statement. When can I expect the extra fees to be back in my account?,TRANSFER FEE CHARGED,64,CARD PAYMENT FEE CHARGED,1.284714698791504
Was I charged extra for using my card?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,1.0363800525665283
"I sent money to someone but they haven't gotten it, what's going on?",TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.9403140544891357
Why is there an extra fee on a transfer?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.8801579475402832
Transaction showing up many times.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8388006687164307
"I have checked the account information several times to be sure that it is correct, but the in country transfer I did a few days ago still has not appeared! What is the hold up?",TRANSFER NOT RECEIVED BY RECIPIENT,66,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.1281592845916748
I would like to dispute a payment I didnt make,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9783320426940918
Help! My card isn't working at the ATM and I know I used the right PIN. Trying to get my money.,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.065100908279419
Why didn't the money I transferred into my account get added to my balance?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0047307014465332
"A transfer I sent was received in less than the full amount I originally sent, and now I have to send additional funds to cover the full amount. What happened?",TRANSFER FEE CHARGED,64,TRANSFER NOT RECEIVED BY RECIPIENT,1.2718026638031006
My ATM transaction was cancelled.,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.0422062873840332
"Am I able to look back at a transaction to see who with drawled some money from my account? I don't remember authorizing this a few weeks ago, but wanted to double check who took the money.",DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,1.0724718570709229
"The ATM will not let me get cash, WHY?",DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9734442234039307
"Why did I get charged a fee, I thought it was free?",CASH WITHDRAWAL CHARGE,19,CARD PAYMENT FEE CHARGED,1.1594727039337158
Where is the transfer to my account that I made?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9974000453948975
Are bank transfers immediate?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.005464792251587
"I had a duplicate card and bought something and it showed up twice. I canceled my card, how do I get my money back?",TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8613286018371582
I made a purchase but never expected to see a fee charged for the transaction.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9670963287353516
Why is there a fee when I thought there would be no fees?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9947082996368408
I withdrew cash and was charged. Why?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9177343845367432
Why was I charged when taking out money?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.8811523914337158
why would i be declined if i had money iin my account,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.1190202236175537
Why do some of my payments have fees?  I don't understand.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,1.1437873840332031
The money that I have transferred hasn't arrived yet.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,TRANSFER NOT RECEIVED BY RECIPIENT,0.9160065650939941
Why is my last cheque deposit taking so long?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1810023784637451
Why am I being charged extra when I withdrew money?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9242925643920898
Why did the funds not transfer to another recipient?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,1.1530003547668457
What do I do if I've been charged twice for the same transaction?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8932883739471436
I just saw a fee on my account. When do these get charged?,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9828567504882812
There is a Direct Debit that looks suspicious.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9302525520324707
I didn't get the correct amount of money from the ATM machine,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.016073226928711
I was charged twice.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8559424877166748
I want a refund on a direct debit.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,1.1035633087158203
I see a direct debit charge that I did not approve,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9417154788970947
I was charged multiple times at the same location at the same time,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.9592304229736328
When will my cheque process?,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.068575382232666
I got charged two times for a transaction,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8738014698028564
Why is there are there two of the same transaction?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8511812686920166
Someone else made a Direct Debit transaction on my account,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9771599769592285
I made a transfer to my friend earlier and she hasn't received it yet.  What's the hold up?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,1.1331596374511719
"I was charged a fee when withdrawing cash, can you explain why?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9336111545562744
I made a deposit but it is not showing up in my balance.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0566141605377197
Why was I charged for payments? You didn't warn me about additional fees.,CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,0.9861738681793213
Hi. Please can you help me fix a double charge on my card? I'm looking at my transactions and this restaurant I went to earlier in the week has charged me twice! Please remove the additional charge for me.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,1.201859474182129
The money has not yet been placed in recipients account.,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.9270448684692383
Why am i being double charged for something?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,1.0764448642730713
Why am I being charged certain fees? I noticed a fee after I withdrew some money for groceries earlier today.,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9539470672607422
I wasn't able to withdraw money at an ATM,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.0153706073760986
Where's the money I transferred into my account?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9702074527740479
How long do deposits take to appear? I've been waiting for more than a week and need the money!,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,0.9730749130249023
There's a direct debit payment that I don't recognize.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9792149066925049
The machine gave me the wrong amount of cash.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.0705575942993164
I used an ATM and wanted to know why I was charged an extra fee.,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,1.062687635421753
Why am I still not able to see the money I deposited a week ago? This is urgent!!,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.1072211265563965
I placed a cheque but the funds aren't there,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0216295719146729
Is there a reason why my card was declined when I attempted to withdraw money?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9573116302490234
Purchases I did not make are appearing in my bank statement?,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,1.1099658012390137
Why was I not able to take cash from the ATM?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9458928108215332
Why can I not get cash from the ATM?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.8785305023193359
What's the normal time frame for a transfer from a UK account? After just making a transfer it doesn't appear at all. I need to know if things went okay.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0955157279968262
My cash withdrawal was short.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,0.9838516712188721
When will my transfer come through?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.016019582748413
Why am i being charged for withdrawing cash funds?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.915839672088623
I went tot the ATM earlier today and didn't realize this till now but I did not get all the money I requested.  I believe my account was charged for 100 but I only got 80.  Is there any way we can solve this problem?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.2134895324707031
Why did the ATM give me less money than what I requested?,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.0596659183502197
What happened! I asked for 30 pounds at your ATM and only go 10. The machine lied about it too. It said I received the full 30 pounds. Someone better help me asap on this.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.2340834140777588
Why are there multiple transactions showing for one purchase?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.9186630249023438
I have an unauthorized charge.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9264075756072998
I have been charged two times for one transaction.,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.8497698307037354
"I just transferred some money into my account and do not see it updated yet, can you assist?",BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0028984546661377
I transferred money but the balance hasn't changed.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.022953748703003
I used my card the other day to get cash from an ATM and was charged an extra fee. I don't understand why I am being charged a fee all of a sudden. I thought it was free to withdraw from an ATM?,CASH WITHDRAWAL CHARGE,19,CARD PAYMENT FEE CHARGED,1.3341584205627441
The app is showing a direct debit transaction that I did not perform,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9825105667114258
How long does it take for money to transfer as my balance hasn't been updated,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.962329626083374
I recently transferred money to my account when will it show up?,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,0.9373750686645508
I thought it was free to make a withdrawal. So how much does it cost now?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9620933532714844
Cash has been deposited this morning but it hasn't came through.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.118398904800415
"I tried to withdraw cash, but got declined!",DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9239063262939453
Why hasn't the transaction I did to my friend arrived yet?,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,1.0474157333374023
I don't know where this debit transaction on my statement came from.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.971630334854126
Why was I charged a random fee for a transfer I made?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.9438199996948242
I did a cash deposit to my account but it doesn't show up,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0800981521606445
Why was my cash withdrawal cancelled at the ATM?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.03566575050354
My balance is not right. It has not been updated for the cash or cheque deposit.,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.189673900604248
The ATM didnt let me get cash,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,0.9122388362884521
Why am I not able to withdraw cash from this ATM?,DECLINED CASH WITHDRAWAL,26,DECLINED CASH WITHDRAWAL,1.0460600852966309
"I completed a transfer within the UK two days ago, but it is still not showing received.  I have verified the account number is correct already.  Is there anything else I need to do or is there a problem?",TRANSFER NOT RECEIVED BY RECIPIENT,66,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.3206350803375244
I sent money and the recipient has not received their money after two weeks.,TRANSFER NOT RECEIVED BY RECIPIENT,66,TRANSFER NOT RECEIVED BY RECIPIENT,0.9627892971038818
Will the duplicated payment be refunded?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.9026052951812744
"I did a cash deposit to my account, but I am not seeing it on my statement.",BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,6,BALANCE NOT UPDATED AFTER CHEQUE OR CASH DEPOSIT,1.0528993606567383
I used my card to get cash then I was charged a fee that I shouldn't have been charged.,CASH WITHDRAWAL CHARGE,19,CARD PAYMENT FEE CHARGED,1.0773711204528809
How can I request cash back? The ATM just gave me a different amount than what I've been actually charged though...,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.2154934406280518
Hey I thought transfers were free.  Why are you charging me?,TRANSFER FEE CHARGED,64,TRANSFER FEE CHARGED,0.9923262596130371
How can I get my money that I didn't get from the ATM?,WRONG AMOUNT OF CASH RECEIVED,75,DECLINED CASH WITHDRAWAL,0.992969274520874
I was double charged at a restaurant can you take the second charge off?,TRANSACTION CHARGED TWICE,63,TRANSACTION CHARGED TWICE,0.9601154327392578
"I just pulled money out of the ATM and was charged a fee, WHy?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9707071781158447
I tried pulling out money at the ATM and it gave me an incorrect amount back.,WRONG AMOUNT OF CASH RECEIVED,75,WRONG AMOUNT OF CASH RECEIVED,1.1045811176300049
Someone that I had to send money to told me that they didn't receive the full amount I sent them - can you look into this?,TRANSFER FEE CHARGED,64,TRANSFER NOT RECEIVED BY RECIPIENT,1.0716578960418701
"I see I was charged extra when I used the card.  I am not sure why, please tell me why.",CARD PAYMENT FEE CHARGED,15,CARD PAYMENT FEE CHARGED,1.0282411575317383
There is a direct debit payment on my account that I didn't authorize.,DIRECT DEBIT PAYMENT NOT RECOGNISED,28,DIRECT DEBIT PAYMENT NOT RECOGNISED,0.9683041572570801
"When I withdrew my money, why was there an extra charge?",CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,0.9810349941253662
I did a money transfer to my account and it is not showing there.,BALANCE NOT UPDATED AFTER BANK TRANSFER,5,BALANCE NOT UPDATED AFTER BANK TRANSFER,1.0112113952636719
What is the fee for a cash withdrawal?,CASH WITHDRAWAL CHARGE,19,CASH WITHDRAWAL CHARGE,1.0142314434051514
