review_text,label,label_text,ground_truth,predicted_sentiment,latency_seconds
"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",3,positive,POSITIVE,POSITIVE,0.6739282608032227
most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain irrelevant .,2,neutral,NEUTRAL,UNKNOWN,0.5473690032958984
frank mcklusky c.i. is that movie !,2,neutral,NEUTRAL,POSITIVE,0.44390273094177246
the most surprising thing about this film is that they are actually releasing it into theaters .,0,very negative,VERY NEGATIVE,NEGATIVE,0.4875638484954834
it 's not too fast and not too slow .,3,positive,POSITIVE,UNKNOWN,0.4995241165161133
makes 98 minutes feel like three hours .,0,very negative,VERY NEGATIVE,NEGATIVE,0.4476468563079834
drumline ably captures the complicated relationships in a marching band .,3,positive,POSITIVE,POSITIVE,0.45505213737487793
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",2,neutral,NEUTRAL,NEGATIVE,0.5524070262908936
... may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence .,1,negative,NEGATIVE,NEGATIVE,0.49155116081237793
"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .",3,positive,POSITIVE,UNKNOWN,0.5834522247314453
a visual spectacle full of stunning images and effects .,4,very positive,VERY POSITIVE,POSITIVE,0.4872105121612549
why ?,1,negative,NEGATIVE,UNKNOWN,0.4421720504760742
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,3,positive,POSITIVE,POSITIVE,0.5491046905517578
woody allen has really found his groove these days .,4,very positive,VERY POSITIVE,POSITIVE,0.46837759017944336
"dense , exhilarating documentary .",3,positive,POSITIVE,POSITIVE,0.3903522491455078
and a very rainy day .,2,neutral,NEUTRAL,UNKNOWN,0.43065381050109863
"while the story is better-focused than the incomprehensible anne rice novel it 's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .",0,very negative,VERY NEGATIVE,NEGATIVE,0.7079482078552246
schrader examines crane 's decline with unblinking candor .,3,positive,POSITIVE,UNKNOWN,0.49654603004455566
"in the end , the movie bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .",0,very negative,VERY NEGATIVE,NEGATIVE,0.6056396961212158
"the entire cast is first-rate , especially sorvino .",4,very positive,VERY POSITIVE,POSITIVE,0.4462261199951172
"there 's some outrageously creative action in the transporter ... -lrb- b -rrb- ut by the time frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .",1,negative,NEGATIVE,NEGATIVE,0.7005174160003662
a captivating and intimate study about dying and loving ...,4,very positive,VERY POSITIVE,POSITIVE,0.44268321990966797
a collage of clichés and a dim echo of allusions to other films .,1,negative,NEGATIVE,NEGATIVE,0.432513952255249
"as the movie traces mr. brown 's athletic exploits , it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times .",4,very positive,VERY POSITIVE,POSITIVE,0.6377096176147461
about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .,1,negative,NEGATIVE,NEGATIVE,0.5931048393249512
"i 'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking .",1,negative,NEGATIVE,NEGATIVE,0.6384432315826416
it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5408735275268555
it 's probably not easy to make such a worthless film ...,0,very negative,VERY NEGATIVE,NEGATIVE,0.4632265567779541
"by turns fanciful , grisly and engagingly quixotic .",3,positive,POSITIVE,POSITIVE,0.44536662101745605
"same song , second verse , coulda been better , but it coulda been worse .",2,neutral,NEUTRAL,UNKNOWN,0.5515847206115723
the armenian genocide deserves a more engaged and honest treatment .,2,neutral,NEUTRAL,NEGATIVE,0.47098255157470703
"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .",0,very negative,VERY NEGATIVE,NEGATIVE,0.5478968620300293
"some body is a shaky , uncertain film that nevertheless touches a few raw nerves .",3,positive,POSITIVE,NEGATIVE,0.5050327777862549
"it 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .",4,very positive,VERY POSITIVE,POSITIVE,0.5644283294677734
the script has less spice than a rat burger and the rock 's fighting skills are more in line with steven seagal .,1,negative,NEGATIVE,NEGATIVE,0.5955963134765625
"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but .",2,neutral,NEUTRAL,POSITIVE,0.7728896141052246
"the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .",4,very positive,VERY POSITIVE,POSITIVE,0.6082408428192139
"the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .",1,negative,NEGATIVE,NEGATIVE,0.6090688705444336
this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,3,positive,POSITIVE,POSITIVE,0.5944685935974121
but not a whit more .,2,neutral,NEUTRAL,UNKNOWN,0.4338560104370117
superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .,4,very positive,VERY POSITIVE,POSITIVE,0.6125125885009766
the kind of primal storytelling that george lucas can only dream of .,3,positive,POSITIVE,NEGATIVE,0.517979621887207
consider this review life-affirming .,2,neutral,NEUTRAL,POSITIVE,0.4557616710662842
an edgy thriller that delivers a surprising punch .,3,positive,POSITIVE,POSITIVE,0.4389359951019287
"scherfig , who has had a successful career in tv , tackles more than she can handle .",1,negative,NEGATIVE,NEGATIVE,0.4931485652923584
the trappings of i spy are so familiar you might as well be watching a rerun .,1,negative,NEGATIVE,NEGATIVE,0.49691343307495117
the modern-day royals have nothing on these guys when it comes to scandals .,1,negative,NEGATIVE,NEGATIVE,0.44240403175354004
the premise of jason x is silly but strangely believable .,3,positive,POSITIVE,UNKNOWN,0.4804229736328125
"an inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more .",0,very negative,VERY NEGATIVE,NEGATIVE,0.576554536819458
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .,3,positive,POSITIVE,POSITIVE,0.6028831005096436
this franchise has not spawned a single good film .,0,very negative,VERY NEGATIVE,NEGATIVE,0.45267558097839355
"it makes compelling , provocative and prescient viewing .",4,very positive,VERY POSITIVE,POSITIVE,0.44547271728515625
"ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .",3,positive,POSITIVE,POSITIVE,0.5941245555877686
"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .",2,neutral,NEUTRAL,UNKNOWN,0.632028341293335
if you 're a fan of the series you 'll love it and probably want to see it twice .,4,very positive,VERY POSITIVE,POSITIVE,0.5814015865325928
"more successful at relating history than in creating an emotionally complex , dramatically satisfying heroine",1,negative,NEGATIVE,NEGATIVE,0.4692111015319824
"spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .",4,very positive,VERY POSITIVE,POSITIVE,0.5010712146759033
"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",0,very negative,VERY NEGATIVE,NEGATIVE,0.49547600746154785
"it plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting .",1,negative,NEGATIVE,NEGATIVE,0.5441372394561768
there 's nothing to gain from watching they .,0,very negative,VERY NEGATIVE,NEGATIVE,0.4699127674102783
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets -lrb- sci-fi -rrb- rehash .",1,negative,NEGATIVE,NEGATIVE,0.5541765689849854
"shanghai ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",2,neutral,NEUTRAL,UNKNOWN,0.5915963649749756
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,3,positive,POSITIVE,UNKNOWN,0.5788874626159668
the imax screen enhances the personal touch of manual animation .,4,very positive,VERY POSITIVE,POSITIVE,0.4420604705810547
a fan film that for the uninitiated plays better on video with the sound turned down .,1,negative,NEGATIVE,UNKNOWN,0.5448663234710693
