review_text,label,label_text,ground_truth,predicted_sentiment,latency_seconds
nothing about this movie works .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5452792644500732
"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible .",2,neutral,NEUTRAL,NEGATIVE,0.7337167263031006
the film is one of the year 's best .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5545973777770996
caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose .,3,positive,POSITIVE,POSITIVE,0.6399185657501221
"in other words , it 's badder than bad .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5882704257965088
vincent gallo is right at home in this french shocker playing his usual bad boy weirdo role .,3,positive,POSITIVE,POSITIVE,0.6662766933441162
fun and nimble .,4,very positive,VERY POSITIVE,POSITIVE,0.5092437267303467
"seagal ran out of movies years ago , and this is just the proof .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6239595413208008
"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",3,positive,POSITIVE,VERY POSITIVE,0.7532191276550293
most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain irrelevant .,2,neutral,NEUTRAL,NEUTRAL,0.6692419052124023
frank mcklusky c.i. is that movie !,2,neutral,NEUTRAL,VERY POSITIVE,0.6419484615325928
the most surprising thing about this film is that they are actually releasing it into theaters .,0,very negative,VERY NEGATIVE,NEGATIVE,0.5944762229919434
it 's not too fast and not too slow .,3,positive,POSITIVE,NEUTRAL,0.5546979904174805
makes 98 minutes feel like three hours .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5605731010437012
drumline ably captures the complicated relationships in a marching band .,3,positive,POSITIVE,POSITIVE,0.5727200508117676
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",2,neutral,NEUTRAL,POSITIVE,0.6419198513031006
... may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence .,1,negative,NEGATIVE,NEGATIVE,0.6175417900085449
"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .",3,positive,POSITIVE,NEUTRAL,0.7098453044891357
a visual spectacle full of stunning images and effects .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5709567070007324
why ?,1,negative,NEGATIVE,NEGATIVE,0.44199705123901367
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,3,positive,POSITIVE,POSITIVE,0.661430835723877
woody allen has really found his groove these days .,4,very positive,VERY POSITIVE,POSITIVE,0.5170133113861084
"dense , exhilarating documentary .",3,positive,POSITIVE,POSITIVE,0.5292491912841797
and a very rainy day .,2,neutral,NEUTRAL,NEUTRAL,0.5325086116790771
"while the story is better-focused than the incomprehensible anne rice novel it 's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.9087059497833252
schrader examines crane 's decline with unblinking candor .,3,positive,POSITIVE,POSITIVE,0.5899896621704102
"in the end , the movie bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.7478218078613281
"the entire cast is first-rate , especially sorvino .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6086723804473877
"there 's some outrageously creative action in the transporter ... -lrb- b -rrb- ut by the time frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .",1,negative,NEGATIVE,NEGATIVE,0.9053747653961182
a captivating and intimate study about dying and loving ...,4,very positive,VERY POSITIVE,VERY POSITIVE,0.5614168643951416
a collage of clichés and a dim echo of allusions to other films .,1,negative,NEGATIVE,VERY NEGATIVE,0.6385471820831299
"as the movie traces mr. brown 's athletic exploits , it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.8295671939849854
about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .,1,negative,NEGATIVE,NEGATIVE,0.7002954483032227
"i 'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking .",1,negative,NEGATIVE,VERY NEGATIVE,0.7786993980407715
it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .,0,very negative,VERY NEGATIVE,NEGATIVE,0.6348609924316406
it 's probably not easy to make such a worthless film ...,0,very negative,VERY NEGATIVE,NEGATIVE,0.49306797981262207
"by turns fanciful , grisly and engagingly quixotic .",3,positive,POSITIVE,POSITIVE,0.5926222801208496
"same song , second verse , coulda been better , but it coulda been worse .",2,neutral,NEUTRAL,NEUTRAL,0.6237316131591797
the armenian genocide deserves a more engaged and honest treatment .,2,neutral,NEUTRAL,NEGATIVE,0.5666146278381348
"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.6832551956176758
"some body is a shaky , uncertain film that nevertheless touches a few raw nerves .",3,positive,POSITIVE,NEUTRAL,0.6152377128601074
"it 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.6745204925537109
the script has less spice than a rat burger and the rock 's fighting skills are more in line with steven seagal .,1,negative,NEGATIVE,VERY NEGATIVE,0.6589889526367188
"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but .",2,neutral,NEUTRAL,POSITIVE,0.7233583927154541
"the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .",4,very positive,VERY POSITIVE,POSITIVE,0.7327954769134521
"the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .",1,negative,NEGATIVE,VERY NEGATIVE,0.7194228172302246
this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,3,positive,POSITIVE,POSITIVE,0.6574404239654541
but not a whit more .,2,neutral,NEUTRAL,VERY NEGATIVE,0.555182695388794
superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .,4,very positive,VERY POSITIVE,VERY POSITIVE,0.7079253196716309
the kind of primal storytelling that george lucas can only dream of .,3,positive,POSITIVE,VERY POSITIVE,0.6231338977813721
consider this review life-affirming .,2,neutral,NEUTRAL,VERY POSITIVE,0.5563087463378906
an edgy thriller that delivers a surprising punch .,3,positive,POSITIVE,POSITIVE,0.5087385177612305
"scherfig , who has had a successful career in tv , tackles more than she can handle .",1,negative,NEGATIVE,NEGATIVE,0.6449298858642578
the trappings of i spy are so familiar you might as well be watching a rerun .,1,negative,NEGATIVE,NEGATIVE,0.5621316432952881
the modern-day royals have nothing on these guys when it comes to scandals .,1,negative,NEGATIVE,POSITIVE,0.5974206924438477
the premise of jason x is silly but strangely believable .,3,positive,POSITIVE,POSITIVE,0.5077836513519287
"an inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more .",0,very negative,VERY NEGATIVE,NEGATIVE,0.685906171798706
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .,3,positive,POSITIVE,POSITIVE,0.7025802135467529
this franchise has not spawned a single good film .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5918691158294678
"it makes compelling , provocative and prescient viewing .",4,very positive,VERY POSITIVE,VERY POSITIVE,0.5610508918762207
"ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .",3,positive,POSITIVE,POSITIVE,0.7380466461181641
"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .",2,neutral,NEUTRAL,VERY POSITIVE,0.7365701198577881
if you 're a fan of the series you 'll love it and probably want to see it twice .,4,very positive,VERY POSITIVE,POSITIVE,0.6592099666595459
"more successful at relating history than in creating an emotionally complex , dramatically satisfying heroine",1,negative,NEGATIVE,NEGATIVE,0.5870940685272217
"spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .",4,very positive,VERY POSITIVE,POSITIVE,0.6159613132476807
"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.659203052520752
"it plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting .",1,negative,NEGATIVE,VERY NEGATIVE,0.7839195728302002
there 's nothing to gain from watching they .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,0.5605630874633789
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets -lrb- sci-fi -rrb- rehash .",1,negative,NEGATIVE,NEGATIVE,0.6796000003814697
"shanghai ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",2,neutral,NEUTRAL,POSITIVE,0.6962361335754395
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,3,positive,POSITIVE,NEUTRAL,0.7429904937744141
the imax screen enhances the personal touch of manual animation .,4,very positive,VERY POSITIVE,POSITIVE,0.5751559734344482
a fan film that for the uninitiated plays better on video with the sound turned down .,1,negative,NEGATIVE,NEGATIVE,0.5783874988555908
