review_text,label,label_text,ground_truth,predicted_sentiment,latency_seconds
"seagal ran out of movies years ago , and this is just the proof .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,10.074326992034912
"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",3,positive,POSITIVE,VERY POSITIVE,10.236042499542236
most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain irrelevant .,2,neutral,NEUTRAL,POSITIVE,9.951688766479492
frank mcklusky c.i. is that movie !,2,neutral,NEUTRAL,VERY POSITIVE,7.875494480133057
the most surprising thing about this film is that they are actually releasing it into theaters .,0,very negative,VERY NEGATIVE,NEGATIVE,9.677884817123413
it 's not too fast and not too slow .,3,positive,POSITIVE,NEUTRAL,8.469612121582031
makes 98 minutes feel like three hours .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,9.455520629882812
drumline ably captures the complicated relationships in a marching band .,3,positive,POSITIVE,POSITIVE,9.845703601837158
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",2,neutral,NEUTRAL,NEGATIVE,10.442797183990479
... may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence .,1,negative,NEGATIVE,UNKNOWN,9.914862155914307
"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .",3,positive,POSITIVE,POSITIVE,9.771850347518921
a visual spectacle full of stunning images and effects .,4,very positive,VERY POSITIVE,VERY POSITIVE,9.088757753372192
why ?,1,negative,NEGATIVE,NEGATIVE,9.955971479415894
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,3,positive,POSITIVE,POSITIVE,9.77758240699768
woody allen has really found his groove these days .,4,very positive,VERY POSITIVE,POSITIVE,8.596835136413574
"dense , exhilarating documentary .",3,positive,POSITIVE,VERY POSITIVE,9.567540884017944
and a very rainy day .,2,neutral,NEUTRAL,NEUTRAL,9.590713024139404
"while the story is better-focused than the incomprehensible anne rice novel it 's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .",0,very negative,VERY NEGATIVE,NEGATIVE,10.532393455505371
schrader examines crane 's decline with unblinking candor .,3,positive,POSITIVE,POSITIVE,10.19353985786438
"in the end , the movie bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .",0,very negative,VERY NEGATIVE,VERY NEGATIVE,10.019720315933228
"the entire cast is first-rate , especially sorvino .",4,very positive,VERY POSITIVE,VERY POSITIVE,8.669606924057007
"there 's some outrageously creative action in the transporter ... -lrb- b -rrb- ut by the time frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .",1,negative,NEGATIVE,POSITIVE,9.787156820297241
a captivating and intimate study about dying and loving ...,4,very positive,VERY POSITIVE,POSITIVE,9.502231121063232
a collage of clichés and a dim echo of allusions to other films .,1,negative,NEGATIVE,NEGATIVE,10.019405603408813
"as the movie traces mr. brown 's athletic exploits , it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times .",4,very positive,VERY POSITIVE,POSITIVE,10.620622634887695
about one in three gags in white 's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .,1,negative,NEGATIVE,POSITIVE,9.946032762527466
"i 'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking .",1,negative,NEGATIVE,VERY NEGATIVE,9.719774961471558
it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,9.332080602645874
it 's probably not easy to make such a worthless film ...,0,very negative,VERY NEGATIVE,VERY NEGATIVE,7.576012134552002
"by turns fanciful , grisly and engagingly quixotic .",3,positive,POSITIVE,POSITIVE,10.145197629928589
"same song , second verse , coulda been better , but it coulda been worse .",2,neutral,NEUTRAL,POSITIVE,9.597925901412964
the armenian genocide deserves a more engaged and honest treatment .,2,neutral,NEUTRAL,NEGATIVE,10.34828495979309
"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .",0,very negative,VERY NEGATIVE,NEGATIVE,9.237858533859253
"some body is a shaky , uncertain film that nevertheless touches a few raw nerves .",3,positive,POSITIVE,POSITIVE,9.791641473770142
"it 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .",4,very positive,VERY POSITIVE,VERY POSITIVE,9.675323963165283
the script has less spice than a rat burger and the rock 's fighting skills are more in line with steven seagal .,1,negative,NEGATIVE,NEGATIVE,9.719852924346924
"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but .",2,neutral,NEUTRAL,NEGATIVE,9.815486192703247
"the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .",4,very positive,VERY POSITIVE,POSITIVE,9.716469049453735
"the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .",1,negative,NEGATIVE,VERY NEGATIVE,8.376792669296265
this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,3,positive,POSITIVE,POSITIVE,10.321098327636719
but not a whit more .,2,neutral,NEUTRAL,NEGATIVE,9.53458833694458
superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .,4,very positive,VERY POSITIVE,VERY POSITIVE,9.688064336776733
the kind of primal storytelling that george lucas can only dream of .,3,positive,POSITIVE,VERY NEGATIVE,10.303727865219116
consider this review life-affirming .,2,neutral,NEUTRAL,VERY POSITIVE,8.255049228668213
an edgy thriller that delivers a surprising punch .,3,positive,POSITIVE,POSITIVE,8.965772867202759
"scherfig , who has had a successful career in tv , tackles more than she can handle .",1,negative,NEGATIVE,NEGATIVE,9.26243782043457
the trappings of i spy are so familiar you might as well be watching a rerun .,1,negative,NEGATIVE,NEGATIVE,9.414499521255493
the modern-day royals have nothing on these guys when it comes to scandals .,1,negative,NEGATIVE,NEGATIVE,9.888673305511475
the premise of jason x is silly but strangely believable .,3,positive,POSITIVE,POSITIVE,10.969452619552612
"an inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more .",0,very negative,VERY NEGATIVE,POSITIVE,9.797869682312012
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .,3,positive,POSITIVE,VERY POSITIVE,10.805045127868652
this franchise has not spawned a single good film .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,8.682916164398193
"it makes compelling , provocative and prescient viewing .",4,very positive,VERY POSITIVE,VERY POSITIVE,10.096199035644531
"ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .",3,positive,POSITIVE,POSITIVE,10.267961025238037
"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .",2,neutral,NEUTRAL,NEGATIVE,9.868165016174316
if you 're a fan of the series you 'll love it and probably want to see it twice .,4,very positive,VERY POSITIVE,VERY POSITIVE,7.157939910888672
"more successful at relating history than in creating an emotionally complex , dramatically satisfying heroine",1,negative,NEGATIVE,POSITIVE,10.245692014694214
"spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .",4,very positive,VERY POSITIVE,POSITIVE,9.634732484817505
"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",0,very negative,VERY NEGATIVE,NEGATIVE,10.226556301116943
"it plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting .",1,negative,NEGATIVE,NEGATIVE,9.700294017791748
there 's nothing to gain from watching they .,0,very negative,VERY NEGATIVE,VERY NEGATIVE,7.680692195892334
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets -lrb- sci-fi -rrb- rehash .",1,negative,NEGATIVE,POSITIVE,10.18119502067566
"shanghai ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",2,neutral,NEUTRAL,POSITIVE,9.729572296142578
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,3,positive,POSITIVE,POSITIVE,9.946963548660278
the imax screen enhances the personal touch of manual animation .,4,very positive,VERY POSITIVE,POSITIVE,9.68127703666687
a fan film that for the uninitiated plays better on video with the sound turned down .,1,negative,NEGATIVE,POSITIVE,8.715101718902588
