review_text,label,ground_truth,predicted_topic,latency_seconds
"Vodafone Peddles New BlackBerry Research In Motion #39;s BlackBerry 7100v, which sports the company #39;s latest keyboard technology, is being offered exclusively through Vodafone.",3,SCI / TECH,BUSINESS,1.6178932189941406
Charlotte Bobcats Pick Up Option on Ely (AP) AP - The Charlotte Bobcats picked up the option on center Melvin Ely for the 2005-06 season.,1,SPORTS,SPORTS,1.7506332397460938
"Rangers steering through recent skid With a little under three hours to go before the first pitch of a crucial series with the Red Sox, the Texas Rangers -- losers of four straight games -- looked anything but concerned about their immediate fate on the diamond.",1,SPORTS,SPORTS,1.966540813446045
"Lost Dreams May Show Stuff Dreams Are Made Of (Reuters) Reuters - A stroke that robbed a woman of her\dreams may help pinpoint where and how dreams are born in the\brain, scientists said on Friday.",3,SCI / TECH,SCI / TECH,1.5216314792633057
"Anderson makes NHRA history with US Nationals win Greg Anderson has so dominated Pro Stock this season that his championship quest has evolved into a pursuit of NHRA history. By Bob Hesser, Racers Edge Photography.",1,SPORTS,SPORTS,1.7195734977722168
"Infocus: Detecting Complex Viruses The purpose of this paper is to examine the difficulties of detecting complex viruses, including polymorphic, metamorphic and entry-point obscuring viruses. Whether or not an anti-virus (AV) technology can detect these viruses can be a useful metric to consider when evaluating AV products.",3,SCI / TECH,SCI / TECH,1.6232941150665283
American Aaron Peirsol's Gold Restored on Appeal  ATHENS (Reuters) - Aaron Peirsol was awarded gold in the  men's 200 meters backstroke at the Athens Olympics on Thursday  after winning an appeal against his disqualification then  surviving a protest from the British and Austrian teams.,1,SPORTS,SPORTS,1.7702229022979736
"U.S. Stocks Slip as Profit Warnings Weigh  NEW YORK (Reuters) - U.S. stocks slipped on Wednesday after  several companies issued profit warnings, while Fed Chairman  Alan Greenspan's remarks that the economy was pulling out of a  summer soft patch did little to quell expectations for a rate  hike later this month.",2,BUSINESS,BUSINESS,1.6489181518554688
"Ukraine opposition rally draws hundreds of thousands (AFP) AFP - Tens of thousands of supporters of opposition presidential candidate Viktor Yushchenko took to the streets of Kiev, a week before the poll, to demand free and fair elections in this former Soviet state after a tense campaign marred by incidents.",0,WORLD,WORLD,1.3833394050598145
"UPDATE 2-GE sells India back office unit stake for \$500 mln General Electric Co. (GE.N: Quote, Profile, Research) , the world #39;s top conglomerate, said on Monday it had sold a majority of its pioneering Indian back ",2,BUSINESS,BUSINESS,1.4742977619171143
"IBM to Expand Data Centers Across World  SAN FRANCISCO (Reuters) - IBM is expanding and adding new  technology to 11 of its data centers in North America, Europe  and Asia to meet growing demand and rolled out new services to  customers, the world's largest computer company said late on  Thursday.",2,BUSINESS,BUSINESS,1.5525343418121338
"Early to rise? Not for UConn  quot;I think the game played out probably the way I thought it would play out, quot; he said.  quot;I can #39;t say that I #39;m really, really that surprised.",1,SPORTS,SPORTS,1.4478271007537842
"Two big PeopleSoft shareholders split vote on Oracle bid Reflecting the uncertainty that has always swirled around Oracle's hostile bid for control of PeopleSoft, two major PeopleSoft shareholders have reached opposite conclusions about how to cast their votes on Oracle's buyout offer.",3,SCI / TECH,BUSINESS,1.5648109912872314
"Nobel Prize Winners Set to Be Announced (AP) AP - In a tradition that has become as venerable as the 103-year-old Nobel Prizes themselves, the guessing game over who will take home the world's most coveted awards this week has entered full swing.",3,SCI / TECH,WORLD,1.408548355102539
"BA launches inquiry The chief executive of British Airways, Rod Eddington, says he will carry out an investigation into the staff shortages that caused flight cancellations this week.",2,BUSINESS,BUSINESS,1.4729301929473877
Asian telecom firms come together Seven Asian telecommunications firms are coming together to invest between \$30m and \$40m (16.3m and 22m) in new mobile phone services and technology.,2,BUSINESS,BUSINESS,1.230076789855957
"Revlon 3rd-Quarter Loss Widens  CHICAGO (Reuters) - Cosmetics maker Revlon Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=REV.N target=/stocks/quickinfo/fullquote""&gt;REV.N&lt;/A&gt; on  Wednesday said its third-quarter net loss widened on  refinancing costs and declining sales.",2,BUSINESS,BUSINESS,1.773979663848877
"Microsoft tweaks volume-licensing program Among other changes, the software giant has established a Web site designed to make it easier to understand what the program's rules are.",3,SCI / TECH,BUSINESS,1.5263326168060303
Half-Life 2 users bitten by bugs Several Half-Life 2 users who finally got the long-delayed game into their hands yesterday got exactly what they didn #39;t want--more delays.,3,SCI / TECH,SCI / TECH,1.3776423931121826
"Leading Cuban Dissident Writer Freed Cuba #39;s communist government freed dissident writer Raul Rivero from prison Tuesday, the latest in a series of releases apparently aimed at cleaning up the island #39;s human rights record.",0,WORLD,WORLD,1.3863301277160645
"In The Fast Lane: Busch wins NASCAR title HOMESTEAD, Fla. -- Kurt Busch got his first big break in NASCAR by winning a 1999 talent audition nicknamed  quot;The Gong Show. quot; He was selected from dozens of unknown, young race drivers to work for one of the sport #39;s most famous team owners, Jack Roush.",1,SPORTS,SPORTS,1.7094993591308594
Report: Pennington Set to Sign Extension with Jets (Reuters) Reuters - The New York Jets and\quarterback Chad Pennington are close to a deal that would make\the quarterback the highest- paid player in franchise history.,1,SPORTS,SPORTS,1.544355869293213
Shares in easyJet fall to all-time low EasyJet #39;s bumpy ride continued yesterday as shares in the no-frills airline hit an all-time low after it warned that fares will remain under pressure next year.,2,BUSINESS,BUSINESS,1.442671537399292
"Abbey top job for Santander man The new owners of Abbey National, Banco Santander Central Hispano, yesterday appointed their own man to head up their 9.1bn acquisition and pledged not to close any of Abbey #39;s 740 branches.",2,BUSINESS,BUSINESS,1.410120964050293
"Some won, some lost, but Greece triumphed over all ATHENS - We owe them an apology, oh yes we do. The Greeks pulled off the Olympic Games after we said they did not have a prayer, and now there #39;s but one way to make it right: The Summer Games belong here ",1,SPORTS,SPORTS,1.3856329917907715
"Robinhos Mom Comes Home Safe The kidnapped mother of Santos starlet Robinho has been returned to her family in good health, allowing the teenage forward to breath a huge sigh of relief.",1,SPORTS,WORLD,1.451923131942749
"Militants Kidnap Relatives of Iraqi Minister-TV Militants have kidnapped two relatives of Iraqi Defense Minister Hazim al-Shalaan and demanded US forces leave the holy city of Najaf, Al Jazeera television reported Wednesday.",0,WORLD,WORLD,1.4530086517333984
"Is Google Bobbing for Apple? Just in case Apple #39;s (Nasdaq: AAPL) computer users were feeling left out, news reports say that Google (Nasdaq: GOOG) intends to develop its Desktop Search application for the Mac platform.",3,SCI / TECH,BUSINESS,1.606449842453003
"US Stocks Up Slightly After Ford Forecast  NEW YORK (Reuters) - U.S. blue chips edged higher on   Friday after Ford Motor Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=F.N target=/stocks/quickinfo/fullquote""&gt;F.N&lt;/A&gt; raised its earnings  forecasts, but wireless technology provider Qualcomm Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=QCOM.O target=/stocks/quickinfo/fullquote""&gt;QCOM.O&lt;/A&gt; held back the Nasdaq after saying an accounting review  may reduce pretax income.  ",2,BUSINESS,BUSINESS,1.6587772369384766
"Kite festival begins as prelude to 350th anniversary of Taj Agra, Sep 27. (PTI):A kite festival today began on the banks of the Yamuna river behind the Taj Mahal as a prelude to the 350th anniversary celebrations of the world-famous monument opening this evening.",0,WORLD,WORLD,1.4302914142608643
"Mutombo says he #39;s being traded to Rockets; will back up, mentor &lt;b&gt;...&lt;/b&gt; Dikembe Mutombo, 38, has agreed to a sign-and-trade deal that will send him from the Chicago Bulls to Houston in exchange for Eric Piatkowski, Adrian Griffin and Mike Wilks, the Houston Chronicle reports.",1,SPORTS,SPORTS,1.614072561264038
Homer-happy Mariners end skid A four-pitch sequence in the fifth inning Friday night produced something the Mariners hadn #39;t done in nearly eight years. Miguel Olivo hit a home run to left-center field.,1,SPORTS,SPORTS,1.6742773056030273
"Blunkett is expected to resign Home Secretary David Blunkett is expected to quit on Wednesday, BBC political editor Andrew Marr has said. The news comes amid claims he misused his office to fast-track a visa for his former lover #39;s nanny.",0,WORLD,WORLD,1.6400437355041504
"Smithfield quarterly profits beat outlook SMITHFIELD, Va. Meat processor Smithfield Foods says its income more than doubled in the most recent quarter. The company cites improved profitability in the hog production segment, combined with strong results ",2,BUSINESS,BUSINESS,1.2615196704864502
"Wilkinson named as England captain Flyhalf Jonny Wilkinson, who kicked the winning drop goal in last November #39;s World Cup final against Australia, has been named as England captain.",1,SPORTS,SPORTS,1.3699915409088135
"At Inauguration, Karzai Pledges 'New Chapter' for Afghanistan Kabul was calm amid massive security for Hamid Karzai's inauguration ceremony, but overnight attacks provided a reminder of threats.",0,WORLD,WORLD,1.473151683807373
"Gartner optimistic about chip numbers But that optimism isn #39;t matched by Infineon, which said that while the market worldwide remains buoyant, the US is a special case and cautioned that growth might not be as strong as it expected.",3,SCI / TECH,SCI / TECH,1.638411283493042
"Rescue mission for The Rocket Not that the Astros were tight heading home down 0-2 to the Cardinals, but knowing Roger Clemens would be taking the mound for Saturday #39;s Game 3 of the National League Championship Series had to be a comforting thought.",1,SPORTS,SPORTS,1.3222033977508545
"Senate Wants Intel Chief With Budget Say (AP) AP - The committee writing the Senate's intelligence reorganization plan is recommending creation of a strong national intelligence director with spending power, while leaving the Pentagon in charge of some military spy agencies.",0,WORLD,WORLD,1.5163495540618896
She #39;s Archie in doubt for cup Last year #39;s Melbourne Cup runner-up She #39;s Archie is in grave doubt to take her place in this year #39;s field after missing trackwork yesterday morning because of  quot;general soreness quot;.,1,SPORTS,SPORTS,1.6746954917907715
"Poverty, Persecution Stalk Many Indigenous Peoples Indigenous issues are receiving more political attention worldwide, but many observers say most indigenous people remain mired in poverty. Dwindling land remains a chief cause, experts say.",3,SCI / TECH,WORLD,1.6401066780090332
"Administration cuts job growth forecast The Bush administration, after being ridiculed by Democrats for an overly optimistic jobs forecast this year, yesterday significantly reduced its forecast for new jobs that will be created in 2005. It slightly boosted its estimate for overall economic growth.",2,BUSINESS,WORLD,1.2651009559631348
Brazilian striker dies during Indian club match Brazilian striker Cristiano de Lima Jr died yesterday after collapsing on the field during a domestic club tournament in the southern Indian city of Bangalore.,1,SPORTS,SPORTS,1.652794599533081
"PeopleSoft Ousts CEO in Oracle Battle In Oct 1 story headlined  quot;PeopleSoft Ousts CEO Amid Oracle Battle, quot; please read in paragraph 16 ... originally offering \$16 a share ... instead of ... originally offering \$19.50 a share ... By Michael Kahn and Martha Graybow.",2,BUSINESS,BUSINESS,1.5249176025390625
"Rentokil rules out break-up Rentokil Initial, supplier of services ranging from security guards and pest control to conferences and exotic plants, has ruled out breaking itself up, despite tumbling profits and a swirl of takeover speculation.",2,BUSINESS,BUSINESS,1.4770736694335938
"Study May ID Source of Vioxx Problem Nov. 11, 2004 -- A private research team claims to have identified a unique action of the painkiller Vioxx, which is independent of its anti-inflammatory action, that might explain why it #39;s linked to heart ",2,BUSINESS,SCI / TECH,1.5264739990234375
"Leaving behind their legacy A seasonlong celebration commemorating 20 years in NASCAR has turned to mourning for car owner Rick Hendrick, whose father died in July and whose brother and only son died Sunday in a private plane crash.",1,SPORTS,WORLD,1.890571117401123
"Second Andre win in a row boosts US gold medal hopes Andre Dirrell, fighting with a tattoo of his grandfather #39;s face on his back, assured the United States of at least two boxing medals Wednesday by narrowly beating Cuba #39;s Yordani Despaigne to advance to the Olympic middleweight semifinals.",1,SPORTS,SPORTS,1.5398426055908203
"Heartbeat away from third term TONY Blair yesterday entered hospital for heart surgery, rounding off one of his most dramatic and stressful weeks in politics. Making a sudden and unexpected appearance on national TV, Britain #39;s Prime Minister ",0,WORLD,WORLD,1.3022396564483643
Twinkies maker in crisis There #39;s an old saying in the business world when a sale seems all but assured: It was as easy as selling Hostess Twinkies. That may no longer be true.,2,BUSINESS,BUSINESS,1.6213018894195557
Chechen capital empties ahead of election to replace slain leader (AFP) AFP - Chechnya's capital Grozny emptied as residents fearing rebel raids fled a day before an election to replace their slain pro-Moscow leader.,0,WORLD,WORLD,1.2257556915283203
"Former star Murphy testifies in sex assault trial HOUSTON - Taking the stand in his own defense, Hall of Fame basketball player Calvin Murphy denied allegations that he sexually abused five of his 10 daughters.",1,SPORTS,WORLD,1.430534839630127
"Suzuki singles into history SEATTLE - Chasing a nearly forgotten ghost of the game, Ichiro Suzuki broke one of baseball #39;s oldest records Friday night, smoking a single up the middle for his 258th hit of the year and breaking George Sisler #39;s record for the most hits in a season ",1,SPORTS,SPORTS,1.4639489650726318
Singh tops \$10 million with win Singh claimed his ninth win Sunday - the most on the PGA Tour in 54 years - as he cruised to a five-stroke victory at the \$5 million Chrysler Championship.,1,SPORTS,SPORTS,1.569446325302124
Winamp vulnerable to camouflaged-skin attacks Users of the music player should watch out for hacked themes; a flaw allows would-be intruders to take control of PCs.,3,SCI / TECH,SCI / TECH,1.367682933807373
"Dodgers' Green to Miss Game on Yom Kippur SAN DIEGO - Los Angeles Dodgers first baseman Shawn Green will definitely sit out at least one game of a weekend series against the San Francisco Giants in observance of Yom Kippur, but will wait until Thursday to make his final decision.    Green said Wednesday there's a possibility he'll sit out both Friday night and Saturday afternoon...",0,WORLD,SPORTS,1.7094290256500244
"Greek, British Police Break Illegal Software Ring  ATHENS (Reuters) - Greek and British police in a joint  operation cracked a multi-million illegal software sales ring,  arresting two people and seizing thousands of pirate high-tech  software programs, Greek police said on Friday.",3,SCI / TECH,WORLD,1.6985251903533936
How Millionaires are Born There's hope for the next generation when teens begin investing their money.,2,BUSINESS,BUSINESS,1.4731252193450928
"FireFox better than Internet Explorer A recent study done by WestSideStory, a market research firm, present interesting results that show a continuous market share increase in FireFoxs favor.",3,SCI / TECH,BUSINESS,1.3184523582458496
"GE to sell 60 of Indian BPO operation GE is selling a 60 stake in GE Capital International Services, its business process outsourcing subsidiary in India, for about \$500 million.",3,SCI / TECH,BUSINESS,1.3442442417144775
"US manufacturing activity picks up, construction surges to record &lt;b&gt;...&lt;/b&gt; US manufacturing activity remained strong in September and construction spending surged to a record high in August, according to a pair of reports issued Friday that provided an optimistic look at the sturdiness of the economy.",2,BUSINESS,BUSINESS,1.4025895595550537
"Despite Mega-Deals, Small Mergers Rule  Philadelphia (Reuters) - Despite the euphoria of one of the  busiest weeks in U.S. mergers and acquisitions in almost five  years, Wall Street investment bankers cannot live by mega-deals  alone.",2,BUSINESS,BUSINESS,1.5105154514312744
"Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb exploded near the gate of a US-funded Iraqi television network in Baghdad on Tuesday, killing at least two people and wounding two others, authorities and witnesses said.",0,WORLD,WORLD,1.4361040592193604
"Things better without Conway? PeopleSoft Inc., in the midst of fighting a takeover bid from Oracle Corp., is  quot;in better shape quot; because of the departures of Chief Executive Craig Conway and a senior technology official, a director testified.",2,BUSINESS,BUSINESS,1.6456890106201172
"Camera phone technology brings quick arrest of robbery suspect NASHVILLE, Tenn. A camera phone -- and its quick-thinking owner -- are being credited with solving a robbery. The victim is a limo driver who was washing his car in Nashville, Tennessee, today.",3,SCI / TECH,WORLD,1.550917625427246
"A cure for shortage? It #39;s too late for this year #39;s flu season, but a Canadian drug company yesterday said it has agreed to provide influenza vaccines to Henry Schein Inc.",2,BUSINESS,BUSINESS,1.4606049060821533
"Congress Speeds Up 9/11 Legislation Vote WASHINGTON - Racing the clock, Senate leaders are applying finishing touches to bipartisan legislation addressing the Sept. 11 commission's recommendations just as House GOP leaders prepare to debate their version, which Democrats call partisan and weak...",0,WORLD,WORLD,1.5522089004516602
"Danes find a bridge to love (Chicago Tribune) Chicago Tribune - The train is sleek and fast that each night carries Christina Reves away from her country and toward her husband. It races through Denmark's scattered marshes and clicks over a bridge and across the water, stopping 35 minutes later in Sweden.",0,WORLD,SPORTS,1.6559555530548096
"Turnovers cost Bengals in tough loss To beat the defending Super Bowl champion New England Patriots anywhere, let alone at Gillette Stadium, it takes a spotless effort.",1,SPORTS,SPORTS,1.2035160064697266
"Federer, Hewitt ready for US Open rematch in Houston Houston, TX (Sports Network) - Reigning world No. 1 Roger Federer and former top-ranked star Lleyton Hewitt will meet in a blockbuster  quot;Red Group quot; round- robin match Wednesday at the ATP #39;s season-ending Tennis Masters Cup.",1,SPORTS,SPORTS,1.5367608070373535
"US bolsters force for Afghan poll The US is to send up to 1,100 extra troops to Afghanistan to provide security for next month's elections.",0,WORLD,WORLD,1.1690690517425537
Five Cities to Make Olympic Presentations (AP) AP - IOC president Jacques Rogge said the five cities bidding for the 2012 Olympics accepted his advice and agreed to stop complaining about each other.,1,SPORTS,WORLD,1.693098783493042
NL notables Montreal's Tony Armas Jr. was a late scratch for his start at Philadelphia because of tendinitis in his right shoulder.,1,SPORTS,SPORTS,1.4181525707244873
"Brown Struggles Early, but Yankees End It Fast Kevin Brown flirted with danger in the early innings, allowing the Blue Jays to take a 4-0 edge before the Yankees finally solved the Toronto lefthander Ted Lilly.",1,SPORTS,SPORTS,1.4400794506072998
England profit from waiting game Michael Vaughan and his fellow batsmen can take great credit for transforming England #39;s one-day side from no-hopers into potential Champions #39; Trophy winners.,1,SPORTS,SPORTS,1.5434918403625488
"Barack Obama Gets  #36;1.9 Million Book Deal (AP) AP - U.S. Sen.-elect Barack Obama, whose 1995 book jumped onto best seller lists after his keynote address to the Democratic National Convention, has landed a three-book deal worth  #36;1.9 million.",0,WORLD,BUSINESS,1.5977797508239746
"Anthony cited for marijuana possession Carmelo Anthony was cited for marijuana possession before getting on a team flight last week, but the Denver Nuggets #39; star says the drug was left in his backpack by a friend.",1,SPORTS,WORLD,1.8020610809326172
Iraqi group threatens to kill missing journalist BAGHDAD - A militant group has released a video saying it kidnapped a missing journalist in Iraq and would kill him unless US forces left Najaf within 48 hours. ,0,WORLD,WORLD,1.547050952911377
"Britain will not back Iran war, says Straw Britain will not back military action against Iran if President George W Bush decides to confront Tehran in his second White House term, Jack Straw has said.",0,WORLD,WORLD,1.4202232360839844
Medical Journal Calls for a New Drug Watchdog Medical researchers said the U.S. needs a system independent of the F.D.A. to detect harmful effects of drugs already on the market.,0,WORLD,WORLD,1.347482442855835
"Soldering plays Spadea next LYON, France -- Robin Soderling made sure none of the top four seeds would reach the semifinals of the Lyon Tennis Grand Prix. Soderling upset the highest seed remaining, No.",1,SPORTS,SPORTS,1.5130600929260254
"NFL Game Summary - Kansas City at New Orleans Tight end Tony Gonzalez caught six passes for 71 yards for the Chiefs, who have scored 38 points on their initial drive of the game this season...Safety Jay Bellamy and Fakhir Brown each made nine tackles for the Saints, whose last home win over Kansas ",1,SPORTS,SPORTS,1.6563546657562256
Storage On A Chip Silicon Image #39;s new lower-cost storage appliance should be more palatable to small and midsize businesses. By Martin J. Garvey.,3,SCI / TECH,BUSINESS,1.4282031059265137
"VW and unions begin a new round of talks HANNOVER, Germany Senior negotiators from Volkswagen and its main union entered another round of negotiations on Tuesday as they worked to reach a cost-cutting contract and head off the first comprehensive strike at the automaker #39;s factories in western ",2,BUSINESS,BUSINESS,1.577216625213623
Yankees beat Twins 6-to-5 The New York Yankees beat the Twins 6-to-5 Saturday to advance to the AL Championship. They will play the Boston Red Sox. Ruben Sierra hit a three-run homer in the eighth inning.,1,SPORTS,SPORTS,1.7798774242401123
"Antiwar Protesters Told  Shop Till You Drop, Too New York Mayor Michael Bloomberg has decided that if antiwar protesters are to descend on his city by the hundreds of thousands for the Republican Convention, he may as well turn them into shoppers. &lt;BR&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3,SCI / TECH,SPORTS,1.9142024517059326
"Colombian Military Kills Militia Leader A former U.S.-trained Colombian army officer who later joined an outlawed paramilitary group was killed in a clash with army troops Tuesday, the army said.",0,WORLD,WORLD,1.2662477493286133
"Wildcats on the rise with Santos The University of New Hampshire's impressive 51-40 road victory over 10th-ranked Villanova Saturday night vaulted the Wildcats three spots to ninth in this week's Sports Network 1-AA football poll, while dropping Villanova to 14th.",1,SPORTS,SPORTS,1.8877062797546387
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comets from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,SCI / TECH,SCI / TECH,1.5855891704559326
"Bank of America to Cut 4,500 More Jobs The Bank of America Corporation said yesterday that it would cut an additional 4,500 jobs from its ranks, beginning this month, as it simplifies operations.",2,BUSINESS,BUSINESS,1.460869312286377
"DJ to acquire MarketWatch Dow Jones  amp; Co., publisher of the Wall Street Journal, says it has agreed to buy online news site MarketWatch Inc. in a \$519 million deal that widens its Internet audience.",2,BUSINESS,BUSINESS,1.4524507522583008
"Stocks Drop on \$49 Oil, Slowing Economy  NEW YORK (Reuters) - U.S. blue-chip stocks fell  on  Thursday to nearly a five-week low as crude oil touched \$49 a  barrel, close to the record set last month, and a key gauge of  future economic activity fell for a third straight month.",2,BUSINESS,BUSINESS,1.8443756103515625
Artificial trees grow on Americans More and more Americans are waking up Christmas morning to find Santa #39;s presents nestled under the plastic branches of an artificial tree.,2,BUSINESS,BUSINESS,1.5222160816192627
"Cubs, Marlins Split The Cubs briefly lead the NL wild-card standings after winning the first game of a doubleheader with the Marlins, but lose the sceond.",1,SPORTS,SPORTS,1.3057117462158203
Oil Climbing Back Up After Supply Report  LONDON (Reuters) - Oil prices rebounded from seven-week  lows on Wednesday as U.S. heating oil stocks fell for an eighth  straight week ahead of winter.,2,BUSINESS,BUSINESS,1.38163161277771
"Steelers Backups End Bills' Playoff Hopes The Pittsburgh Steelers are so good that they ended Buffalo's playoff hopes with their backups. Fourth-string running back Willie Parker had 102 yards rushing and backup linebacker James Harrison returned a fumble 18 yards for a touchdown, helping seal the Steelers' 29-24 win over Buffalo on Sunday. The Steelers won their 14th straight to match the record set by Miami in 1972 and became just the fourth team in NFL history to finish 15-1.",1,SPORTS,SPORTS,1.6909644603729248
"ADV: Forex Trading: The New Financial Account Get real-time rates, free charts and news, as well as a free demo trading account from FXCM - the market maker for Forex trading. Visit the site today.",2,BUSINESS,BUSINESS,1.4009430408477783
It's October and It's Time for Playoffs! Curt Schilling and Pedro Martinez are revved up. Roger Clemens and Roy Oswalt are rarin' to go...,0,WORLD,SPORTS,1.648186445236206
"Ryanair Could Profit with High Oil - CEO (Reuters) Reuters - Europe's biggest no-frills\airline, Ireland's Ryanair Holdings Plc , will turn a\profit even if oil prices hit  #36;75 a barrel, Chief Executive\Michael O'Leary was quoted saying on Sunday.",2,BUSINESS,BUSINESS,1.7166774272918701
"Nigerian Unions Launch Strike But Oil Exports Flow Unions began a four-day strike against rising fuel prices in Nigeria on Monday, helping drive world oil prices to record highs even though shipments from Africa #39;s top producer were unaffected.",0,WORLD,WORLD,1.555213451385498
"Rauffer Beats Favorites to Win Downhill  VAL GARDENA, Italy (Reuters) - Max Rauffer became the first  German man in nearly 13 years to win an Alpine ski World Cup  race when he beat the favorites in a wind-affected downhill on  Saturday.",1,SPORTS,SPORTS,1.4761216640472412
"Australia cruise into semifinals London, Sept. 16. (PTI): World Champions Australia sounded a stern warning to their rivals as they thumped New Zealand by seven wickets in a Group A league match and entered the semifinals of the ICC Champions Trophy one-day cricket tournament.",1,SPORTS,SPORTS,1.5062785148620605
FT gets Collins Stewart claim struck out The Financial Times today won its action to strike out a record 230.5m libel damages claim from City brokers Collins Stewart that could have closed down the pink paper.,2,BUSINESS,WORLD,1.8047568798065186
"Brazilian Soldier Wounded in Haiti Unrest &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Joseph Guyler Delva&lt;/p&gt;&lt;p&gt; GONAIVES, Haiti (Reuters) - A Brazilian soldier with theU.N. peacekeeping force in Haiti was shot and wounded Saturdaywhen peacekeepers and local police faced gunfire in a crackdownon armed gangs in the Haitian capital.&lt;/p&gt;",0,WORLD,WORLD,1.50313401222229
"Denver storm covers roads in ice, knocks out power. DENVER - A Halloween storm gave the Denver metro area its first taste of snow for the fall, and dumped even more white gold on top of snow that had already fallen at Colorado #39;s mountain ski resorts.",2,BUSINESS,WORLD,1.2797260284423828
Bailey welcomes Azeri to the Breeders #39; Cup Classic Jerry Bailey greeted the shift of the champion mare Azeri to the \$4 million Breeders #39; Cup Classic as a double shot of good news.,1,SPORTS,SPORTS,1.4928805828094482
BBC wants help developing open source video codec &lt;strong&gt;LinuxWorld&lt;/strong&gt; Dirac attack,3,SCI / TECH,SCI / TECH,1.3468973636627197
Thaksin vows  #39;iron fist #39; against rebels in south BANGKOK Prime Minister Thaksin Shinawatra headed to a Muslim-dominated part of southern Thailand on Sunday after promising to act aggressively against militants and illegal weapons they have used in deadly attacks there.,0,WORLD,WORLD,1.3898587226867676
"Suicide Bomber Kills 1, Wounds 3 in Jerusalem A female Palestinian suicide bomber blew herself up at a bus stop in Jerusalem on Wednesday, killing one person and seriously wounding at least three others, Israeli authorities said.",0,WORLD,WORLD,1.4310760498046875
Judge Declines to Dismiss Pollution Suit (AP) AP - A federal judge on Monday refused to dismiss a lawsuit accusing a Canadian mining company of polluting the Columbia River with heavy metals for decades.,3,SCI / TECH,WORLD,1.530243158340454
"Command Failure Seen at Fault in Beslan Massacre  MOSCOW (Reuters) - Security forces bungled the handling of  Russia's worst hostage drama because nobody was in charge and  special forces were not ready when the shooting started,  security analysts said on Monday.",0,WORLD,WORLD,1.5098176002502441
ETA lets off small bombs in seven Spanish cities On the anniversary of the Spanish Constitution yesterday ETA let off seven small explosive devices in as many Spanish cities. The blasts took place almost simultaneously at around 13.30 hours in Santillana ,0,WORLD,WORLD,1.4445040225982666
"God Has 4,000 Loudspeakers; the State Holds Its Ears The Egyptian minister of religion decided that one official call to prayer would be broadcast live and carried by all of Cairo's mosques. Many of the faithful objected.",0,WORLD,WORLD,1.4156341552734375
Henman gains Masters place What had appeared a potentially awkward couple of days for Tim Henman were transformed into sweetness and light yesterday morning when he qualified for the eight-man end-of-season Masters Cup in Houston in a fortnight #39;s time without the need to win a ,1,SPORTS,SPORTS,1.5029280185699463
Treasuries Trim Gains After GDP Data (Reuters) Reuters - Treasury debt prices trimmed early\gains on Friday after U.S. economic data proved to be not quite\as weak as some bulls had been betting.,2,BUSINESS,BUSINESS,1.599118947982788
"Sun Micro Aims to Woo Banking Customers (Reuters) Reuters - Sun Microsystems Inc.  is\staging its first press and customer event in New York on\Tuesday in three years to roll out new products and woo\customers in the banking industry, one of the network computer\maker's most important markets.",2,BUSINESS,BUSINESS,1.3042206764221191
"New Internet magazine grooms women for jihad DUBAI:  quot;Our main mission: push our children to the battlefield, like Al-Khansaa, quot; declares Umm Raad al-Tamimi in a newly-launched online magazine teaching women how to contribute to jihad, or holy war.",3,SCI / TECH,WORLD,1.542750358581543
"NetApp posts profits, continues hiring spree Network Appliance posted positive results for its first quarter of 2005 on Wednesday, reporting a 38 percent increase in revenue compared to the same quarter last year, and said it intends to continue hiring 200 new people a quarter. ",3,SCI / TECH,BUSINESS,1.4887745380401611
"S.Africa Says Thatcher Must Answer Equatorial Guinea (Reuters) Reuters - Mark Thatcher must\submit to questioning in a South African court this week over\charges he was involved in a foiled coup plot in oil-rich\Equatorial Guinea, the Cape High Court ruled Wednesday.",0,WORLD,WORLD,1.6215217113494873
"Fujitsu and Cisco Form Strategic Alliance Fujitsu Limited and Cisco Systems announced a strategic alliance focusing on routers and switches for the Japanese markets. Specifically, the companies agreed to jointly develop high-end routers and will collaborate ",3,SCI / TECH,SCI / TECH,1.5925605297088623
"Winter Weather Outlook Mixed, El Nino Looms (Reuters) Reuters - Winter will be warmer than normal in\the U.S. Western and Plains states and colder than usual in the\Southeast and mid-Atlantic regions, but the return of El Nino\is making it hard for forecasters to hazard a guess for much of\the country, meteorologists said on Wednesday.",3,SCI / TECH,SCI / TECH,1.593351125717163
